"","KingCounty.lat","KingCounty.long","KingCounty.id"
"784",47.6583,-122.351,5693500270
"785",47.6261,-122.125,686500030
"786",47.3109,-122.376,8731901940
"787",47.6949,-122.371,2688100071
"788",47.4691,-121.993,2423069155
"789",47.3289,-122.327,2329500260
"790",47.5293,-122.363,2608300030
"791",47.6792,-122.115,1494300060
"792",47.6337,-122.044,7504101230
"793",47.5506,-122.134,8081020370
"794",47.492,-122.333,1446800511
"795",47.4781,-122.294,1623049062
"796",47.7041,-122.355,6145601000
"797",47.6304,-121.994,205000520
"798",47.6815,-122.198,3885805935
"799",47.5341,-121.867,7852020640
"800",47.7354,-122.078,6838800140
"801",47.6518,-122.335,4083305445
"802",47.5619,-122.162,7855801610
"803",47.7148,-122.205,7940700260
"804",47.746,-122.218,8854100350
"805",47.5222,-122.375,4365200860
"806",47.5756,-122.01,3904980030
"807",47.3405,-122.058,7843500070
"808",47.5433,-122.185,6067900060
"809",47.6799,-122.034,7202340960
"810",47.39,-122.153,1786640070
"811",47.6329,-122.121,259600260
"812",47.6124,-122.309,7234600903
"813",47.4802,-122.179,4307350200
"814",47.5839,-121.991,3276930400
"815",47.5602,-122.227,4045100075
"816",47.3077,-122.011,1421069208
"817",47.5707,-122.017,4057300200
"818",47.3839,-122.225,1922059135
"819",47.539,-122.188,5014600240
"820",47.2118,-121.983,1565900070
"821",47.2597,-122.228,3121059033
"822",47.393,-122.184,6799300270
"823",47.6347,-122.396,2021200370
"824",47.7493,-122.351,726049190
"825",47.7493,-122.351,726049190
"826",47.5282,-122.279,4006000251
"827",47.682,-122.348,3362400640
"828",47.4778,-122.286,1610000016
"829",47.6357,-122.123,7376300060
"830",47.5771,-122.05,7300200550
"831",47.6898,-122.327,2061100570
"832",47.4622,-122.127,8856890200
"833",47.3102,-122.381,8731951670
"834",47.6061,-122.117,4037200075
"835",47.294,-122.281,5066400483
"836",47.3272,-122.362,4167300310
"837",47.7176,-122.033,8682262400
"838",47.7176,-122.033,8682262400
"839",47.3748,-122.276,6777800160
"840",47.3337,-122.191,1402950550
"841",47.5033,-122.3,2843200070
"842",47.7321,-122.34,6450303785
"843",47.5719,-122.119,9429500045
"844",47.2477,-121.937,1443300140
"845",47.7027,-122.361,108000127
"846",47.4723,-122.121,1081300200
"847",47.6645,-122.325,8818900060
"848",47.7738,-122.203,3395050060
"849",47.6618,-122.136,7197350070
"850",47.3085,-122.376,9510900270
"851",47.5691,-121.996,3905081070
"852",47.3841,-122.006,2322069114
"853",47.5446,-122.385,5637500070
"854",47.7557,-122.237,4164100160
"855",47.2635,-122.209,4136890260
"856",47.4829,-122.128,3056800160
"857",47.3898,-122.049,3654800200
"858",47.5152,-122.197,2296500036
"859",47.5081,-122.093,623069068
"860",47.3729,-122.115,1865820370
"861",47.481,-122.323,1723049033
"862",47.6742,-122.284,2359300030
"863",47.6963,-122.169,6403310060
"864",47.5951,-122.307,1937300270
"865",47.2658,-122.219,4137050060
"866",47.3576,-122.039,2310000240
"867",47.4802,-122.188,3955900830
"868",47.5682,-122.005,8665050060
"869",47.5517,-122.276,3330500875
"870",47.3122,-122.191,3327020400
"871",47.5962,-122.288,1250700060
"872",47.6071,-122.137,4039300400
"873",47.6652,-122.188,6665800060
"874",47.6323,-122.036,7504110030
"875",47.5611,-122.106,7805450810
"876",47.6362,-122.322,6306400140
"877",47.404,-122.203,8802400416
"878",47.7356,-122.198,6204400270
"879",47.3586,-122.314,9536602080
"880",47.494,-122.307,3826000070
"881",47.7004,-122.305,5101405335
"882",47.5507,-122.381,2349300060
"883",47.2959,-122.191,7749500370
"884",47.6675,-122.289,2436701200
"885",47.6402,-122.37,7871500070
"886",47.6209,-122.222,3323500030
"887",47.6094,-122.291,2110200036
"888",47.6608,-122.333,510002519
"889",47.7364,-122.193,1387300070
"890",47.7438,-122.172,9465910070
"891",47.6724,-122.013,2324800070
"892",47.6476,-122.318,1962200435
"893",47.3782,-122.127,8562890700
"894",47.5185,-122.352,3298700946
"895",47.526,-122.361,880000189
"896",47.5922,-122.146,643500030
"897",47.5368,-122.216,8566100200
"898",47.7637,-122.05,4298100240
"899",47.6916,-122.188,3275780030
"900",47.3592,-122.076,8648220270
"901",47.5627,-122.215,1923000160
"902",47.7418,-122.039,7574910860
"903",47.5134,-122.2,2296500136
"904",47.5492,-122.372,3278600710
"905",47.4614,-122.168,2460700260
"906",47.69,-122.304,3188100400
"907",47.3627,-122.037,9406520830
"908",47.3969,-122.198,3387900390
"909",47.5728,-122.304,1596600024
"910",47.5499,-122.391,7625701891
"911",47.3113,-122.207,3224800075
"912",47.639,-122.1,7526800200
"913",47.3315,-122.263,3329530200
"914",47.5353,-122.349,2115200125
"915",47.4315,-122.192,6623400135
"916",47.6733,-122.301,103000116
"917",47.6655,-122.369,2768301525
"918",47.4095,-122.195,739980260
"919",47.527,-122.356,4302200695
"920",47.4599,-122.172,1431700370
"921",47.3702,-122.317,7524000030
"922",47.6903,-121.915,4046500320
"923",47.4405,-122.28,4325000125
"924",47.5371,-122.218,3456000160
"925",47.5666,-122.375,9297301580
"926",47.6597,-122.204,2465400036
"927",47.4046,-122.186,5412200270
"928",47.5383,-122.268,1109000390
"929",47.7052,-122.343,8730000270
"930",47.4417,-122.09,7937600830
"931",47.5355,-122.283,3395070640
"932",47.7096,-122.199,8663280160
"933",47.3414,-122.047,6151800624
"934",47.3023,-122.069,8594400370
"935",47.6804,-122.358,2301400640
"936",47.6972,-122.4,4441300240
"937",47.3556,-122.026,7714000070
"938",47.7463,-122.315,3432500486
"939",47.3545,-122.158,5466420030
"940",47.5583,-121.852,1324079046
"941",47.6653,-122.372,2768301715
"942",47.5513,-122.273,3332000135
"943",47.5446,-122.382,65000400
"944",47.7174,-122.282,8820901670
"945",47.6364,-122.3,8712100575
"946",47.4522,-122.355,6116500341
"947",47.3275,-122.361,4167300030
"948",47.6271,-122.197,2925059135
"949",47.4895,-121.787,7708300140
"950",47.5484,-122.119,4139430340
"951",47.5453,-122.278,3812400070
"952",47.7012,-122.286,9455200445
"953",47.663,-122.178,6203000160
"954",47.6617,-122.356,7517500611
"955",47.5878,-121.976,8691300860
"956",47.5784,-122.377,5489200435
"957",47.6606,-122.331,510002065
"958",47.3622,-122.059,252000400
"959",47.7612,-122.362,7279300070
"960",47.5491,-122.272,8113101670
"961",47.5711,-122.383,7578200310
"962",47.6273,-122.062,7715800570
"963",47.6233,-122.319,6852700478
"964",47.2105,-121.989,1917300260
"965",47.7649,-122.049,4298100070
"966",47.4999,-122.368,1842000140
"967",47.3461,-122.272,5462100240
"968",47.6471,-122.06,8651520510
"969",47.7283,-122.222,3578110200
"970",47.6495,-122.198,7555210340
"971",47.5724,-122.384,2313900510
"972",47.4061,-122.33,2009001600
"973",47.7289,-122.283,1455100116
"974",47.546,-122.011,3629790160
"975",47.5515,-122.08,1778350070
"976",47.6301,-122.019,1703050200
"977",47.3908,-122.173,5469700570
"978",47.3011,-122.369,100600860
"979",47.3298,-122.297,421049116
"980",47.5364,-122.173,3205200640
"981",47.4545,-122.208,8899200570
"982",47.5702,-122.128,1777500160
"983",47.5175,-121.878,7853340860
"984",47.6971,-122.372,1862400132
"985",47.7145,-122.361,6380500135
"986",47.6774,-122.324,9528104108
"987",47.1949,-122.01,2571910160
"988",47.5048,-122.301,316000160
"989",47.5303,-122.378,2695600505
"990",47.5688,-122.017,3904910320
"991",47.5867,-122.174,4100000140
"992",47.6948,-122.328,3226049270
"993",47.7293,-122.284,1455600030
"994",47.3211,-122.325,5559600140
"995",47.5077,-122.344,5147600105
"996",47.3492,-122.03,7437100570
"997",47.2786,-122.25,8856004730
"998",47.6707,-122.328,3856902996
"999",47.3738,-122.057,1442800370
"1000",47.3225,-122.273,8001400340
"1001",47.6593,-122.327,3131200640
"1002",47.4312,-122.171,984000710
"1003",47.327,-122.361,4167300350
"1004",47.7191,-122.309,2826049282
"1005",47.3204,-122.178,8946750030
"1006",47.6807,-122.369,461004720
"1007",47.5346,-121.875,7852090810
"1008",47.3017,-122.349,9264960340
"1009",47.5599,-121.911,1624079104
"1010",47.7008,-122.338,4310700570
"1011",47.6802,-122.388,1254200075
"1012",47.7571,-122.145,7214820030
"1013",47.6042,-122.147,865100055
"1014",47.627,-122.114,686201000
"1015",47.6078,-122.291,342000570
"1016",47.5064,-122.265,5476200160
"1017",47.6937,-122.127,7199320570
"1018",47.7221,-122.317,6414100560
"1019",47.4809,-122.3,1623049214
"1020",47.3572,-122.191,2379300340
"1021",47.7083,-122.073,7701990560
"1022",47.3484,-122.033,2025700860
"1023",47.6737,-122.156,8562500200
"1024",47.7263,-122.205,8143100350
"1025",47.5144,-122.379,37000335
"1026",47.4065,-122.18,1862900350
"1027",47.5849,-122.302,1498302774
"1028",47.7612,-122.332,2224700136
"1029",47.3682,-122.179,7697920160
"1030",47.6382,-122.399,1370804430
"1031",47.6908,-122.397,2267000160
"1032",47.5747,-122.283,5700004028
"1033",47.7107,-122.031,8682231170
"1034",47.267,-122.25,3353400860
"1035",47.5468,-122.109,2424059035
"1036",47.6327,-122.395,2021201000
"1037",47.4997,-122.364,3919000030
"1038",47.6969,-122.35,789000550
"1039",47.3559,-122.014,5104511040
"1040",47.5985,-122.016,7215722010
"1041",47.3098,-122.21,16000435
"1042",47.683,-122.114,7197300105
"1043",47.6769,-122.36,2877101031
"1044",47.452,-122.19,2892600016
"1045",47.701,-122.172,2423020270
"1046",47.6493,-121.956,1825079070
"1047",47.7725,-122.198,5255710160
"1048",47.4985,-122.092,723069135
"1049",47.5498,-122.188,2024059094
"1050",47.6582,-122.278,7613700860
"1051",47.6542,-122.385,2771101200
"1052",47.5437,-122.388,7625704510
"1053",47.6476,-122.184,1762600260
"1054",47.5833,-122.028,2553300030
"1055",47.6763,-122.37,5309101200
"1056",47.323,-122.044,5416300240
"1057",47.7168,-122.196,3756600240
"1058",47.6416,-122.397,8127700445
"1059",47.7259,-122.298,9421500070
"1060",47.5197,-122.18,9477710160
"1061",47.3643,-122.115,1795500240
"1062",47.6849,-122.018,7203220260
"1063",47.5271,-122.386,3524039204
"1064",47.5254,-122.043,5706200060
"1065",47.7635,-122.35,7283900012
"1066",47.6347,-122.352,809001070
"1067",47.467,-122.215,3340401535
"1068",47.5658,-122.292,1607100139
"1069",47.3983,-122.31,8699800060
"1070",47.597,-122.059,524069037
"1071",47.5415,-122.18,6072600200
"1072",47.7071,-122.301,5144000036
"1073",47.5634,-122.156,7855300200
"1074",47.5262,-122.386,2485000202
"1075",47.6231,-122.293,9209900270
"1076",47.477,-122.292,6099400030
"1077",47.5042,-122.265,9368700223
"1078",47.5258,-122.378,1782000160
"1079",47.6397,-122.388,269001360
"1080",47.7565,-122.339,390100060
"1081",47.3668,-122.31,7888400560
"1082",47.502,-122.222,7567600045
"1083",47.3356,-122.333,7764200030
"1084",47.6163,-122.292,9828202545
"1085",47.4458,-122.343,6114600030
"1086",47.572,-122.29,9834200885
"1087",47.572,-122.29,9834200885
"1088",47.4973,-122.328,3509600070
"1089",47.4497,-122.147,2473002080
"1090",47.4702,-122.12,1081300370
"1091",47.696,-122.102,11501160
"1092",47.6817,-122.035,7202330370
"1093",47.5831,-122.191,7000100631
"1094",47.5252,-122.382,2484200171
"1095",47.7299,-122.192,9477201040
"1096",47.687,-122.043,7202290160
"1097",47.3006,-122.066,4366700140
"1098",47.6261,-122.355,5457300478
"1099",47.7218,-122.356,9158100116
"1100",47.4965,-122.186,7227500830
"1101",47.5306,-122.134,7237500390
"1102",47.6051,-122.319,2197600451
"1103",47.5462,-122.369,3278604400
"1104",47.3274,-122.348,1788700160
"1105",47.5859,-121.991,3276930270
"1106",47.5953,-122.14,7374600060
"1107",47.6699,-122.195,2505500030
"1108",47.6544,-122.373,2770604942
"1109",47.5352,-122.361,7831800505
"1110",47.3603,-122.037,5416510060
"1111",47.2626,-122.218,4137010260
"1112",47.3347,-122.304,7683800200
"1113",47.3866,-122.169,1509500160
"1114",47.5747,-122.014,3904940200
"1115",47.6054,-122.118,4037200295
"1116",47.514,-122.316,7258200055
"1117",47.6561,-122.332,9178600560
"1118",47.7377,-121.974,255520260
"1119",47.7098,-122.291,751000060
"1120",47.5041,-122.186,3343900326
"1121",47.3178,-122.174,7137900320
"1122",47.5006,-122.336,2641800060
"1123",47.5557,-122.027,293760310
"1124",47.5305,-122.131,7237501180
"1125",47.6261,-122.296,5332200550
"1126",47.5008,-122.162,3450300240
"1127",47.5175,-122.36,9352900695
"1128",47.524,-122.04,3324069070
"1129",47.5014,-122.172,8062900070
"1130",47.5014,-122.172,8062900070
"1131",47.7274,-122.312,4427100030
"1132",47.6191,-122.112,4039100400
"1133",47.4945,-122.258,2171400126
"1134",47.5283,-122.143,7135520810
"1135",47.4733,-122.189,2475201180
"1136",47.7555,-122.307,4024100951
"1137",47.6856,-122.385,6021502830
"1138",47.2093,-122,7710100083
"1139",47.3496,-122.022,2781270550
"1140",47.7408,-122.216,200510060
"1141",47.7,-122.292,9554200105
"1142",47.5965,-122.311,3320000810
"1143",47.5916,-122.146,643500060
"1144",47.5862,-122.029,2537500140
"1145",47.4517,-122.082,5112800421
"1146",47.498,-122.263,3352402236
"1147",47.5703,-122.004,3905100520
"1148",47.7402,-122.317,6332940070
"1149",47.6372,-122.352,809002435
"1150",47.2638,-121.906,3421079032
"1151",47.6868,-122.349,3797000295
"1152",47.7407,-122.097,1775801260
"1153",47.7165,-122.259,4055701200
"1154",47.3291,-122.17,7137960030
"1155",47.4856,-122.069,7880010060
"1156",47.6846,-122.346,3797001920
"1157",47.6703,-122.174,3901100055
"1158",47.5105,-122.238,8069000075
"1159",47.3919,-122.184,1541700240
"1160",47.5412,-122.288,6064800710
"1161",47.3737,-122.115,1865810060
"1162",47.6849,-122.273,7533800295
"1163",47.7152,-122.162,5415300060
"1164",47.7208,-122.182,3876100320
"1165",47.6767,-122.211,1247600105
"1166",47.76,-122.34,3705900238
"1167",47.7276,-122.181,3876200070
"1168",47.3186,-122.373,4388000140
"1169",47.4339,-122.512,3523029041
"1170",47.4142,-122.179,3110800260
"1171",47.6609,-122.324,3131201290
"1172",47.634,-121.997,1117200390
"1173",47.545,-122.015,8956000350
"1174",47.5318,-121.85,7853210140
"1175",47.6272,-122.209,3250500140
"1176",47.6748,-122.385,2767601375
"1177",47.7441,-122.173,9465910320
"1178",47.5569,-122.273,3334000055
"1179",47.4092,-122.33,7893800335
"1180",47.7557,-122.368,3586500700
"1181",47.5393,-121.998,3630180400
"1182",47.552,-121.89,3210950510
"1183",47.576,-121.976,1224069074
"1184",47.5533,-122.391,7625700935
"1185",47.5612,-122.152,7856610200
"1186",47.7654,-122.352,7287100135
"1187",47.4954,-122.164,1023059324
"1188",47.4025,-122.463,6398000171
"1189",47.7298,-122.34,6149700350
"1190",47.4491,-122.12,9558020890
"1191",47.5368,-122.267,2624049185
"1192",47.4325,-122.291,236400260
"1193",47.4942,-122.304,3826000560
"1194",47.6368,-122.37,7011201245
"1195",47.6749,-122.323,9222400510
"1196",47.7021,-122.287,9455200570
"1197",47.533,-122.354,2112700030
"1198",47.6503,-121.908,8658300260
"1199",47.7458,-122.298,3996900160
"1200",47.4599,-122,5561400340
"1201",47.3755,-122.136,11900140
"1202",47.5497,-122.172,6071600340
"1203",47.5554,-122.27,1231000510
"1204",47.5554,-122.27,1231000510
"1205",47.3335,-122.305,7683800192
"1206",47.569,-122.086,4123400340
"1207",47.6277,-122.345,5458300685
"1208",47.5664,-122.389,194000505
"1209",47.6851,-122.209,3885804305
"1210",47.7733,-122.318,3971700560
"1211",47.679,-122.288,8585400135
"1212",47.4394,-122.114,8691500990
"1213",47.6584,-122.391,2770606685
"1214",47.386,-122.036,8856971000
"1215",47.7484,-122.291,1026049082
"1216",47.7498,-122.184,2095800400
"1217",47.532,-121.88,7852030240
"1218",47.617,-122.282,6321000045
"1219",47.2997,-122.269,3751600030
"1220",47.6927,-121.913,4046500510
"1221",47.3076,-122.396,8029520240
"1222",47.7419,-122.181,7016310030
"1223",47.683,-122.176,1238500451
"1224",47.3557,-122.278,4401150070
"1225",47.5529,-122.281,3331000070
"1226",47.7757,-122.303,2636900126
"1227",47.3434,-122.082,1842900030
"1228",47.3947,-122.174,1761300310
"1229",47.562,-122.279,5249800729
"1230",47.3544,-122.013,5104511600
"1231",47.7192,-122.176,8663370060
"1232",47.5413,-122.299,613400030
"1233",47.351,-122.146,6004510240
"1234",47.2898,-122.221,1450100070
"1235",47.4413,-122.349,6117501820
"1236",47.4413,-122.349,6117501820
"1237",47.3766,-122.184,5420300240
"1238",47.7629,-122.268,4140900140
"1239",47.7553,-122.092,1630700135
"1240",47.5559,-122.379,5166700055
"1241",47.6085,-122.017,3224600310
"1242",47.5102,-122.183,7227802030
"1243",47.7694,-122.124,226059078
"1244",47.3099,-122.09,1796100140
"1245",47.6781,-122.369,5309100140
"1246",47.6492,-121.908,8658300510
"1247",47.5872,-121.972,8691300060
"1248",47.6189,-122.288,9103000393
"1249",47.7073,-122.012,8682281170
"1250",47.6859,-122.399,472000055
"1251",47.4528,-122.163,2473400570
"1252",47.5074,-122.175,3449500135
"1253",47.7338,-122.352,1926049355
"1254",47.5196,-122.049,8650000070
"1255",47.3077,-122.381,8732131200
"1256",47.5629,-121.918,1624079051
"1257",47.6914,-122.343,993001629
"1258",47.3661,-122.28,3832711040
"1259",47.644,-122.353,5244801230
"1260",47.3286,-122.208,2798600240
"1261",47.7227,-122.098,5701800030
"1262",47.4734,-122.365,7636800041
"1263",47.5665,-122.023,3904901200
"1264",47.5506,-122.269,4109600055
"1265",47.3282,-122.198,3339400349
"1266",47.6793,-122.033,7202340370
"1267",47.5116,-122.163,9477500060
"1268",47.6985,-122.34,4310701600
"1269",47.3821,-122.207,2215450060
"1270",47.6886,-122.361,2919702075
"1271",47.5093,-122.153,8079030350
"1272",47.4132,-122.328,7893804340
"1273",47.6154,-122.21,4389200765
"1274",47.3917,-122.084,1822069116
"1275",47.7599,-122.343,7276100282
"1276",47.5926,-122.295,567000392
"1277",47.7473,-122.257,5729200030
"1278",47.7106,-122.023,8682220390
"1279",47.6196,-122.292,9828700200
"1280",47.5305,-121.854,7852180560
"1281",47.514,-122.189,3655400060
"1282",47.7502,-122.108,7955030060
"1283",47.6178,-122.209,8964800445
"1284",47.736,-122.199,6204410200
"1285",47.5491,-122.386,7625702400
"1286",47.4579,-122.09,5113200310
"1287",47.4117,-122.333,7893802800
"1288",47.4524,-122.146,2473003210
"1289",47.4394,-122.14,1402600570
"1290",47.3831,-122.185,8944460030
"1291",47.4459,-122.124,2473480560
"1292",47.4738,-122.263,3365900465
