"","id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15","minus100","minus1000","minus10000","minus2000","minus20000","minus30000","minus40000"
"159",8029200135,"20141113T000000",247000,3,2,1270,7198,1.5,0,0,3,7,1270,0,1916,2013,98022,47.2086,-121.996,1160,7198,0,0,0,0,731,731,1439
"160",1081200350,"20141003T000000",320000,4,1.75,1760,11180,1,0,0,4,8,1760,0,1968,0,98059,47.4715,-122.118,1730,11180,3,3,397,7,3740,3740,4257
"161",84000105,"20140507T000000",255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680,0,0,653,23,4079,4079,4271
"162",3756500060,"20150309T000000",438000,3,1.75,1780,9660,1,0,0,3,7,1780,0,1962,0,98034,47.7171,-122.193,1200,9660,5,5,513,32,3277,3277,3663
"163",7215720160,"20150304T000000",9e+05,3,2.5,3400,16603,2,0,0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,0,0,291,43,3594,3594,4096
"164",3574800520,"20140620T000000",441000,3,2.75,1910,7280,1,0,0,3,7,1160,750,1979,0,98034,47.7319,-122.224,1710,8152,0,0,710,9,3209,3209,3565
"165",2617300160,"20140812T000000",420000,3,2,2020,38332,1,0,0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,0,0,139,0,2542,2542,4222
"166",2558660270,"20141208T000000",370000,3,1.75,1580,7000,1,0,0,3,7,1180,400,1976,0,98034,47.7209,-122.168,1640,7500,1,1,371,8,3220,3220,3691
"167",2009000370,"20150219T000000",269950,2,1.75,1340,7250,1,0,0,5,5,700,640,1949,0,98198,47.408,-122.327,1830,9750,40,40,384,51,3258,3258,4198
"168",1836980160,"20150324T000000",807100,4,2.5,2680,4499,2,0,0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,0,0,782,9,3904,3904,4228
"169",3261020370,"20140605T000000",653000,3,2.5,2680,9750,1,0,0,4,8,1610,1070,1979,0,98034,47.7028,-122.231,2480,8750,0,0,1215,15,3363,3363,3725
"170",1755700060,"20140611T000000",371500,3,2,1370,8336,1,0,0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,7,7,1109,25,2998,2998,3497
"171",4330600435,"20150316T000000",284000,3,1.75,1560,21000,1,0,0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,18,18,583,92,4066,4066,4269
"172",9542800700,"20150102T000000",272000,3,1.75,2160,7140,1,0,0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,16,16,327,45,1670,1670,2823
"173",1999700045,"20140502T000000",313000,3,1.5,1340,7912,1.5,0,0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,6,6,591,6,2841,2841,3430
"174",1762600070,"20150116T000000",917500,4,2.5,3880,35003,2,0,0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,2,2,742,3,3530,3530,4095
"175",1687900520,"20140929T000000",673000,4,2.25,2590,8190,2,0,0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,1,1,778,8,3920,3920,4228
"176",7234600798,"20150210T000000",425000,3,2.5,1120,1100,2,0,0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,26,26,1782,88,3591,3591,4246
"177",3881900445,"20140709T000000",399950,5,2.75,1970,5400,1,0,0,3,7,1320,650,1986,0,98144,47.5868,-122.308,1280,2150,8,8,1335,41,3792,3792,4249
"178",2254502445,"20140530T000000",385000,3,1,1220,4800,1,0,0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,22,22,1796,89,3596,3596,4246
"179",5437810320,"20141117T000000",269950,3,1.5,1950,7560,1,0,2,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,0,0,0,0,727,727,1374
"180",9158100075,"20150107T000000",330000,2,1,1350,8220,1,0,0,3,7,1060,290,1949,0,98177,47.7224,-122.358,1540,8280,2,2,1319,32,3206,3206,3545
"181",3830630310,"20140725T000000",260000,3,2.5,1670,5797,2,0,0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,0,0,336,4,2181,2181,3803
"182",8123100045,"20150414T000000",470000,4,3,2380,5125,1.5,0,0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,31,31,698,53,4029,4029,4245
"183",3127200041,"20140613T000000",589000,4,3,2440,9600,2,0,0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,16,16,904,25,3334,3334,3729
"184",6661200320,"20140723T000000",163500,2,1.5,1050,3419,2,0,0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,49,49,263,63,2167,2167,3549
"185",11510310,"20140905T000000",835000,4,2.75,3130,13412,2,0,0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,2,2,381,5,3226,3226,3818
"186",825059270,"20141121T000000",1095000,5,3,4090,12850,1,0,2,4,10,2090,2000,1986,0,98033,47.6627,-122.188,2540,10270,2,2,805,15,3414,3414,3992
"187",8731951370,"20150415T000000",269000,4,1.75,1490,10000,1,0,0,4,8,1100,390,1969,0,98023,47.3099,-122.379,2190,8910,8,8,325,40,1715,1715,3107
"188",1954440060,"20140505T000000",560000,3,2.5,1900,8744,2,0,0,3,8,1900,0,1987,0,98074,47.62,-122.043,2030,8744,24,24,449,32,3609,3609,4043
"189",2264500350,"20150418T000000",615000,4,1,1330,2400,1.5,0,0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,101,101,1633,273,3481,3481,4124
"190",1115810060,"20141205T000000",585188,3,2.25,2230,10026,1,0,0,3,8,1430,800,1975,0,98052,47.6647,-122.153,2230,9340,6,6,590,11,3402,3402,3930
"191",9477200200,"20140818T000000",305000,3,1.75,1650,9480,1,0,0,3,7,1220,430,1977,0,98034,47.726,-122.191,1540,8400,3,3,421,12,3218,3218,3655
"192",1432600560,"20141105T000000",166950,3,1,1190,8820,1,0,0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,0,0,462,22,3972,3972,4275
"193",2287000060,"20140912T000000",799000,3,2.5,2140,9897,1,0,0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,5,5,895,24,4163,4163,4242
"194",3663500060,"20140625T000000",4e+05,3,2.5,2180,7508,1,0,0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,6,6,699,13,2873,2873,3471
"195",3996900125,"20141201T000000",230000,3,1,1060,10228,1,0,0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,4,4,927,22,3043,3043,3495
"196",7796450200,"20140515T000000",256883,3,2.5,1690,5025,2,0,0,3,8,1690,0,2003,0,98023,47.2779,-122.347,2550,5001,7,7,368,30,1489,1489,2415
"197",7549802535,"20141111T000000",423000,4,2,1970,6480,1.5,0,0,5,7,1130,840,1920,0,98108,47.5511,-122.312,1500,6480,9,9,916,24,4112,4112,4245
"198",3278600320,"20140723T000000",465000,3,2.5,2150,4084,2,0,0,3,8,2150,0,2007,0,98126,47.5488,-122.372,1750,2385,12,12,737,95,3988,3988,4245
"199",2824079053,"20150113T000000",440000,3,2.5,1910,66211,2,0,0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,0,0,52,0,1582,1582,3967
"200",1222069094,"20141014T000000",385000,3,1.75,1350,155073,1,0,0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,0,0,183,0,2087,2087,3525
"201",3542300060,"20150311T000000",210000,3,1,860,11725,1,0,0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,15,15,573,51,4196,4196,4263
"202",2222059065,"20141112T000000",297000,3,2.5,1940,14952,2,0,0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,8,8,391,22,2553,2553,4059
"203",7551300060,"20140716T000000",470000,3,1,1010,5000,1,0,0,3,7,1010,0,1952,0,98107,47.675,-122.394,1680,5000,82,82,1503,230,3331,3331,3710
"204",100600550,"20140804T000000",226500,3,1.5,1300,7370,1,0,0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,26,26,335,38,1676,1676,2871
"205",3211100860,"20150303T000000",274250,3,1,910,8450,1,0,0,4,6,910,0,1962,0,98059,47.4787,-122.158,1400,8040,12,12,415,30,4032,4032,4263
"206",3456000310,"20140804T000000",840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,16,16,788,39,4189,4189,4263
"207",9526600140,"20140919T000000",677900,3,2.5,2440,4587,2,0,0,3,8,2440,0,2010,0,98052,47.7073,-122.114,2750,4587,1,1,368,6,3225,3225,3801
"208",7465900060,"20150205T000000",425000,3,1,1010,5864,1,0,0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,30,30,884,91,3755,3755,4245
"209",1222000055,"20141123T000000",180250,2,0.75,900,9600,1,0,0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,66,66,454,117,3986,3986,4258
"210",6300000550,"20140717T000000",464000,6,3,2300,3404,2,0,0,3,7,1600,700,1920,1994,98133,47.7067,-122.343,1560,1312,18,18,1454,83,3330,3330,3599
"211",2310030510,"20150422T000000",320000,4,2.25,1550,7579,2,0,0,3,8,1550,0,1993,0,98038,47.354,-122.047,1630,6397,18,18,267,37,1826,1826,3003
"212",1025049114,"20140717T000000",625504,3,2.25,1270,1566,2,0,0,3,8,1060,210,2014,0,98105,47.6647,-122.284,1160,1327,17,17,1856,52,3469,3469,4032
"213",8677300550,"20140515T000000",592500,4,2.5,2240,12032,1,0,0,3,9,2240,0,1983,0,98074,47.6143,-122.017,2520,12368,4,4,311,32,3504,3504,4010
"214",4014400292,"20150114T000000",465000,3,2.5,2714,17936,2,0,0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,0,0,495,12,1844,1844,3325
"215",1102000196,"20140527T000000",477000,4,2.75,1720,6270,2,0,0,3,8,1720,0,1978,0,98118,47.5458,-122.268,2130,8700,12,12,1055,46,4173,4173,4240
"216",257000138,"20150115T000000",280000,2,1,850,16400,1,0,0,3,6,850,0,1923,0,98168,47.4889,-122.299,1100,14459,2,2,727,8,4108,4108,4272
"217",46100204,"20150221T000000",1505000,5,3,3300,33474,1,0,3,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,0,0,929,13,3998,3998,4236
"218",1909600046,"20140703T000000",445838,3,2.5,2250,5692,2,0,0,3,8,2250,0,2000,0,98146,47.5133,-122.379,1320,5390,10,10,547,38,4012,4012,4269
"219",1250202145,"20140828T000000",1072000,2,2.25,3900,14864,1,0,3,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,7,7,1427,26,3788,3788,4240
"220",7611200125,"20141023T000000",467000,2,1.5,1320,10800,1,0,0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,11,11,1348,50,3241,3241,3555
"221",5611500140,"20140822T000000",686000,4,2.5,2760,6440,2,0,0,3,10,2760,0,1999,0,98075,47.5836,-122.026,3070,8127,27,27,270,35,3657,3657,4180
"222",7138000260,"20140605T000000",279950,3,2,1750,9750,1,0,0,3,7,1350,400,1961,0,98198,47.398,-122.299,1900,10125,12,12,484,24,2988,2988,4165
"223",626059335,"20140904T000000",527000,4,2.25,2330,19436,2,0,0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,4,4,295,24,3017,3017,3458
"224",1922059282,"20140918T000000",325000,3,2.25,2220,16020,1,0,0,4,8,1780,440,1966,0,98030,47.3758,-122.217,2080,9583,3,3,444,35,2616,2616,4106
"225",705700390,"20140903T000000",328000,3,2.25,2020,8379,2,0,0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,0,0,244,61,2098,2098,3361
"226",7454001200,"20140604T000000",390000,3,2.25,1250,7500,1,0,0,5,7,1250,0,1942,0,98146,47.5123,-122.373,1280,7392,7,7,565,43,4025,4025,4271
"227",8682281200,"20150309T000000",479950,2,2,1510,6516,1,0,0,3,8,1510,0,2005,0,98053,47.7076,-122.013,1640,6009,0,0,149,7,2975,2975,3734
"228",7972000200,"20140529T000000",264950,4,2.25,1720,9753,1,0,0,4,7,1120,600,1978,0,98023,47.2922,-122.371,1510,9753,0,0,331,44,1580,1580,2647
"229",722059070,"20150115T000000",235000,3,1,1430,15246,1,0,0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,0,0,485,11,3031,3031,4237
"230",7202340400,"20150303T000000",516500,3,2.5,1480,4729,2,0,0,3,7,1480,0,2004,0,98053,47.6794,-122.034,2250,4729,0,0,258,11,3130,3130,3880
"231",8096000060,"20150413T000000",655000,2,1.75,1450,15798,2,1,4,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,13,13,352,20,3716,3716,4256
"232",2424000060,"20140616T000000",5e+05,4,2.75,2280,15347,1,0,0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,5,5,634,33,4182,4182,4263
"233",9264902050,"20141121T000000",315000,6,2.75,2940,7350,1,0,0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,13,13,416,104,1764,1764,3134
"234",943100260,"20141120T000000",213000,2,1,1000,10200,1,0,0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,0,0,40,0,1583,1583,3928
"235",3677400445,"20140902T000000",475000,3,1.5,2480,5280,1.5,0,0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,5,5,953,51,4081,4081,4245
"236",1762600320,"20140610T000000",1025000,5,4,3760,28040,2,0,0,3,10,3760,0,1983,0,98033,47.6489,-122.183,3430,35096,2,2,743,5,3525,3525,4095
"237",4058000060,"20150409T000000",416000,3,2,2220,94300,1,0,0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,0,0,169,0,1259,1259,2403
"238",7228500560,"20150320T000000",410000,4,1,1970,4740,1.5,0,0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,16,16,1786,86,3592,3592,4246
"239",326069104,"20140701T000000",8e+05,3,3.5,3830,221284,2,0,0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,1,1,50,1,2570,2570,3319
"240",5152100060,"20140529T000000",472000,6,2.5,4410,14034,1,0,2,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,10,10,528,23,1944,1944,3767
"241",3584000310,"20141208T000000",225000,3,1.75,1430,8505,1,0,0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,40,40,503,115,1802,1802,3329
"242",8150100045,"20141001T000000",210000,2,1,830,6000,1,0,0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,19,19,648,66,4041,4041,4245
"243",1868901275,"20150127T000000",455000,2,1,1430,5000,1.5,0,0,2,7,1430,0,1925,0,98115,47.6727,-122.299,1450,3750,49,49,1746,171,3443,3443,3904
"244",6131600075,"20150427T000000",225000,3,1,1300,8316,1,0,0,4,6,1300,0,1954,0,98002,47.3221,-122.216,1260,8316,4,4,473,50,1887,1887,3223
"245",9468200125,"20140826T000000",480000,2,1,1030,3060,1,0,2,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,60,60,1569,224,3396,3396,3792
"246",8029510030,"20150212T000000",363000,3,2.5,2740,11872,2,0,0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,0,0,326,29,1678,1678,2906
"247",2025069065,"20140929T000000",2400000,4,2.5,3650,8354,1,1,4,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,0,0,602,11,3500,3500,4017
"248",7899800890,"20150226T000000",181000,2,1.5,720,5120,1,0,0,3,6,720,0,1954,0,98106,47.5218,-122.357,1150,2566,32,32,610,69,4089,4089,4259
"249",3021059276,"20150314T000000",250000,4,2,2010,7312,1,0,0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,3,3,320,14,1497,1497,2603
"250",3797001895,"20150422T000000",481000,3,1.75,1560,3000,1,0,0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,82,82,1562,307,3390,3390,3709
"251",3832710960,"20140923T000000",260000,3,2,1810,7209,1,0,0,4,7,1240,570,1978,0,98032,47.3656,-122.278,1750,7209,4,4,561,6,2431,2431,4055
"252",1310430400,"20140513T000000",455000,4,2.5,3360,7685,2,0,0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,2,2,439,4,3075,3075,4262
"253",1422300030,"20150401T000000",415000,3,2.25,1510,36224,2,0,0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,1,1,4,1,322,322,1197
"254",1105000588,"20150421T000000",349500,3,1,1400,3538,1,0,0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,11,11,985,45,4185,4185,4260
"255",3830630060,"20140929T000000",245000,3,2.5,1730,7442,2,0,0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,0,0,336,4,2184,2184,3803
"256",5101404898,"20140519T000000",592500,2,2,1420,9191,1.5,0,2,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,17,17,1567,90,3373,3373,3637
"257",7972601890,"20141020T000000",385000,4,1.75,2360,7620,1,0,0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,10,10,723,44,4107,4107,4259
"258",5127001620,"20150211T000000",315000,3,1.75,1580,11455,1,0,0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,2,2,399,31,4003,4003,4263
"259",9407100800,"20141124T000000",255000,3,1,1230,10170,1,0,0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,0,0,4,0,504,504,1620
"260",1873100060,"20140829T000000",693000,4,2.5,2460,4425,2,0,0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,1,1,374,3,3225,3225,3816
"261",8722101360,"20141202T000000",780000,3,1,1660,4400,1.5,0,0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,17,17,1866,49,3526,3526,4220
"262",8644000060,"20141024T000000",237000,3,1.75,1270,8470,1,0,0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,6,6,495,12,3616,3616,4248
"263",3325069129,"20141216T000000",525000,3,2.25,2100,40510,2,0,0,3,10,1320,780,1979,0,98074,47.6154,-122.047,2380,33450,20,20,466,36,3638,3638,4085
"264",1400300055,"20150428T000000",425000,2,1,770,5040,1,0,0,3,5,770,0,1930,0,98144,47.5964,-122.299,1330,2580,8,8,1553,36,3664,3664,4240
"265",2123039032,"20141027T000000",369900,1,0.75,760,10079,1,1,4,5,5,760,0,1936,0,98070,47.4683,-122.438,1230,14267,0,0,286,0,3531,3531,4244
"266",8078560140,"20140519T000000",290000,4,2.5,1700,7280,2,0,0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,0,0,441,16,2787,2787,4231
"267",3438500192,"20140929T000000",285000,3,1,1120,10701,1,0,0,3,7,1120,0,1954,0,98106,47.5544,-122.358,1130,6350,5,5,825,51,4026,4026,4245
"268",7974200510,"20140814T000000",415000,2,1,1070,4500,1,0,0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,15,15,1754,67,3409,3409,3832
"269",2557000400,"20150409T000000",272500,3,2.5,2070,9900,1,0,0,3,8,1420,650,1979,0,98023,47.2988,-122.371,2070,8250,22,22,331,49,1659,1659,2786
"270",7960900060,"20150504T000000",2900000,4,3.25,5050,20100,1.5,0,2,3,11,4750,300,1982,2008,98004,47.6312,-122.223,3890,20060,0,0,1471,11,3577,3577,4218
"271",4054500390,"20141007T000000",1365000,4,4.75,5310,57346,2,0,0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,0,0,169,1,2930,2930,3590
"272",6378500125,"20150501T000000",436000,2,1,1040,7538,1,0,0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,27,27,1406,65,3312,3312,3580
"273",1745100140,"20141017T000000",210000,3,1,1700,11390,1,0,0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,5,5,516,82,1875,1875,3633
"274",2976800796,"20140925T000000",236000,3,1,1300,5898,1,0,0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,11,11,782,18,4195,4195,4261
"275",4235400186,"20141124T000000",331000,3,1.75,1080,1306,1,0,0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,19,19,1491,181,3386,3386,3875
"276",4215100060,"20150320T000000",365000,3,2.5,2653,4510,2,0,0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,1,1,460,9,2972,2972,4254
"277",9189700045,"20150127T000000",450000,3,2,2290,16258,1,0,0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,4,4,424,11,3974,3974,4275
"278",1126049053,"20141113T000000",770000,4,2.75,3820,26300,2,0,0,3,9,2850,970,2014,0,98028,47.7618,-122.261,1860,12136,5,5,425,25,3033,3033,3455
"279",2022069200,"20150505T000000",455000,4,2.5,2210,49375,1,0,0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,0,0,300,41,2275,2275,3808
"280",9412900055,"20150505T000000",405000,3,1.75,2390,6000,1,0,0,3,6,1240,1150,1908,0,98118,47.5362,-122.268,2020,6000,20,20,973,41,4183,4183,4260
"281",1722059235,"20140703T000000",304900,4,1.75,2600,11325,1,0,0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,2,2,455,21,2766,2766,4159
"282",6874200960,"20150227T000000",170000,2,1,860,5265,1,0,0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,0,0,802,18,4189,4189,4272
"283",7424700045,"20150513T000000",2050000,5,3,3830,8480,2,0,1,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,6,6,1821,29,3591,3591,4245
"284",7202360350,"20140630T000000",780000,4,2.5,3500,7048,2,0,0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,0,0,218,13,3073,3073,3874
"285",5634500392,"20150410T000000",330000,3,3,2420,13959,1,0,0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,2,2,438,22,3175,3175,3497
"286",1509500060,"20140905T000000",370000,4,2.5,2720,8666,2,0,0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,15,15,392,17,2625,2625,4116
"287",7214810350,"20141017T000000",467000,5,2.25,2500,13500,1,0,0,3,7,1850,650,1979,0,98072,47.7564,-122.144,2300,9750,4,4,244,17,2989,2989,3461
"288",6647200060,"20150209T000000",405000,3,1.75,1670,6720,1,0,0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,5,5,468,28,3243,3243,3686
"289",9552700140,"20140702T000000",675000,5,2.25,2900,10300,1,0,0,3,8,1450,1450,1985,0,98006,47.5461,-122.151,2310,10300,10,10,878,22,4056,4056,4245
"290",2200500350,"20140812T000000",5e+05,2,1,1640,14100,1,0,0,4,7,1140,500,1954,0,98006,47.5712,-122.143,1520,13527,3,3,780,28,3902,3902,4228
"291",6113400046,"20140723T000000",389999,4,2.5,1890,15770,2,0,0,4,7,1890,0,1968,0,98166,47.4281,-122.343,2410,15256,12,12,333,42,3679,3679,4242
"292",6619910140,"20150224T000000",630000,4,1.75,2950,9025,1,0,2,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,0,0,891,18,3330,3330,3682
"293",1115450240,"20141022T000000",360000,4,2.5,2160,9528,2,0,0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,0,0,552,10,1987,1987,3717
"294",6073240060,"20141002T000000",580000,4,3,3280,11060,2,0,0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,6,6,859,65,4168,4168,4263
"295",9297300045,"20140709T000000",550000,3,2,1970,4166,2,0,3,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,24,24,901,90,3782,3782,4245
"296",9510920070,"20140710T000000",879000,4,2.5,3360,22111,2,0,0,3,10,3360,0,1994,0,98075,47.5951,-122.017,3150,11374,4,4,261,43,3595,3595,4099
"297",5468730030,"20140822T000000",265000,3,2,1320,8959,1,0,0,3,7,1320,0,1993,0,98042,47.3536,-122.144,1740,7316,12,12,407,27,2194,2194,3737
"298",8079030390,"20150304T000000",446500,3,2.5,2650,7286,2,0,0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,29,29,551,42,4177,4177,4263
"299",600000152,"20140602T000000",404000,3,1.5,2030,8880,1,0,0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,8,8,885,47,4071,4071,4245
"300",1840000030,"20140529T000000",267500,3,1.75,1590,11914,1,0,2,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,0,0,567,5,3923,3923,4264
"301",3225069065,"20140624T000000",3075000,4,5,4550,18641,1,1,4,3,10,2600,1950,2002,0,98074,47.6053,-122.077,4550,19508,7,7,678,10,3756,3756,4203
"302",3260800030,"20140811T000000",335000,3,2.5,2440,7632,2,0,0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,0,0,541,33,2128,2128,3913
"303",2747100024,"20140619T000000",576000,3,2.5,1940,9000,1,0,0,4,7,970,970,1948,0,98117,47.6933,-122.393,2190,7310,17,17,1431,62,3252,3252,3600
"304",5104530560,"20150401T000000",208633,3,2.5,2040,3810,2,0,0,3,8,2040,0,2006,0,98038,47.3537,-122,2370,4590,0,0,218,45,1644,1644,2789
"305",4330600350,"20150115T000000",315000,3,2.25,2200,8750,1,0,0,4,7,1120,1080,1964,0,98166,47.476,-122.337,1460,10139,34,34,569,97,4058,4058,4269
"306",5016001535,"20150217T000000",725000,3,1.75,1920,3300,1,0,0,4,8,960,960,1913,0,98112,47.6239,-122.298,1740,4000,5,5,1842,73,3557,3557,4242
"307",7280300196,"20150403T000000",550000,4,2.75,1800,7750,1,0,0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,0,0,276,0,2708,2708,3407
"308",8651520400,"20140612T000000",610750,4,2.25,2180,7297,2,0,0,3,8,2180,0,1984,0,98074,47.6459,-122.058,2250,9781,0,0,433,15,3415,3415,3957
"309",7171200445,"20150228T000000",550700,2,1,1010,5000,1.5,0,0,4,6,1010,0,1908,0,98105,47.6692,-122.297,1460,5000,40,40,1783,163,3468,3468,3935
"310",3204800200,"20150108T000000",665000,4,2.75,3320,10574,2,0,0,5,8,2220,1100,1960,0,98056,47.5376,-122.18,2720,8330,2,2,804,61,4170,4170,4263
"311",3416600800,"20150209T000000",834000,4,2.5,2370,4000,1.5,0,2,5,8,1980,390,1928,0,98144,47.601,-122.294,2440,5750,12,12,1641,31,3651,3651,4240
